participant_id,session_duration_sec,prompts_sent,interventions_triggered,fact_check_actions,user_feedback_score,perceived_intrusiveness
1,310,5,1,1,4,2
2,285,3,0,0,5,1
3,420,8,2,2,4,3
4,300,4,1,1,3,4
5,240,2,0,0,5,1
6,330,6,1,2,5,2
7,290,4,1,0,3,3
8,410,7,2,1,4,2
9,360,5,1,1,4,2
10,270,3,0,0,5,1
11,380,6,1,2,4,2
12,320,5,1,1,4,3
13,400,8,3,1,2,5
14,315,4,1,1,4,2
15,290,3,0,0,5,1
16,340,6,1,1,4,2
17,370,7,2,2,4,3
18,310,4,1,1,4,2
19,260,2,0,0,5,1
20,350,5,1,2,4,2
21,390,7,2,1,3,4
22,330,5,1,1,4,2
23,310,4,0,0,5,1
24,450,9,3,2,3,4
25,280,3,0,0,5,1
